	PC1	PC2
k141_16113	-5.148043559993979	-0.8475380460684488
k141_24261	-9.706338138506263	8.064050689701991
k141_8279	24.191973444911184	1.8846220637598758
k141_28304	-9.644746652836877	-2.286428047415793
k141_24262	-11.64322448849336	11.42999970078673
k141_12243	-5.901260225999895	1.947599201795895
k141_171	0.8578909787347339	-2.7667749856601356
k141_20218	-2.7366581894547175	0.2888267959497831
k141_12244	-1.2259635473526218	-2.4182680491953654
k141_28308	-13.081151197497263	1.9906104888590412
k141_8285	1.3778551213950758	-1.0665284473554912
k141_173	17.07061598625966	7.458819987320771
k141_174	-3.1168535008905645	0.4643893660574046
k141_8288	5.472780632730758	2.519037124756616
k141_12248	-7.826407804063993	6.8290218194037635
k141_20223	-3.6129008306487496	2.1893127973672817
k141_16116	1.7141115573187928	-4.843087593307535
k141_8289	-12.803655721273458	-1.808394734024048
k141_24263	-15.619063554113804	-3.5928300839881016
k141_28313	2.5016196456547064	-3.5680879801782295
k141_176	6.287142922945932	-7.986166482640948
k141_24264	-3.5263426188213534	-1.600825028834619
k141_12253	6.022549549103755	2.451356947676808
k141_28315	-4.832292375044744	0.9622422106373011
k141_16117	-5.5844667118789175	0.5194915026265168
k141_12255	-4.189561924039101	-3.3569897615867488
k141_8294	-12.842211881571872	-3.552686411771613
k141_28317	1.2300817833700886	-5.5694895996874445
k141_181	8.150239682364782	0.6558941638307616
k141_16119	-4.398935319632219	-0.19650188052923936
k141_24272	-6.825984703931693	-1.2357283828519772
k141_8296	5.888474531815456	-1.8693474196115898
k141_12258	-1.9425596690000742	-3.5705372024850313
k141_28319	-4.253372703781068	-1.4781314191481776
k141_24273	2.4196638115849423	1.8931429478966868
k141_20225	20.044032448506183	6.452204459181583
k141_28321	23.215061127931598	2.0880473069510517
k141_182	-4.527231010551151	1.6298879421249546
k141_12263	-17.66757642450568	8.027882043616803
k141_20228	22.536776765487552	2.733470267169982
k141_4204	1.7975833707973712	-3.8553687227935223
k141_24276	23.552774468462847	-0.776639578005194
k141_16127	0.897391520406129	1.6679050994113658
k141_184	1.0660279751370467	-5.0881430833149235
k141_20229	3.335548956976837	-1.9414422909340279
k141_16128	7.068978416585053	-0.6820910040854484
k141_24278	11.754122846274306	7.398809404212708
k141_20230	9.90214176480954	-2.4570773392859655
k141_186	10.489006058486968	0.13844771321155752
k141_20232	-5.464818774180849	-1.2353986588660988
k141_16133	-2.6413818023708444	3.1339062294804707
k141_20235	5.621836076971263	-0.7405902239992047
k141_16135	0.6753177284715319	4.2196465737988476
k141_24279	5.5281850480110455	-6.876222924377115
k141_190	13.226999502375	9.177605818207057
k141_16137	3.3616580634438527	-1.124915867249132
k141_12271	-3.8778782880832017	-6.842467479333875
k141_4215	-14.057609188327872	-0.6015608651782337
k141_20239	18.941826954428922	1.2940869928391958
k141_193	8.441840953603638	-1.6668595122823602
k141_20240	16.43414538918506	4.889499813189142
k141_24284	-18.34779045725451	12.051451168544247
k141_20241	-0.03735404612506041	-2.2628131299788636
k141_16141	16.783537770938743	6.033228836704449
k141_20242	8.47252117502857	1.7538544297220127
k141_24286	-0.019697875099044748	1.6315847122087859
k141_196	6.9324844698127475	-1.2753132786208887
k141_12273	-9.138932884063198	7.879278854665392
k141_8298	12.814147869856066	-1.9133182601024536
k141_4221	-11.685755445135204	2.9941949845878355
k141_12274	-2.4283025706122396	-3.6585221582897414
k141_199	-0.9678177879908791	-4.438025962107017
k141_12278	5.504390841146695	0.8145306134014942
k141_24290	-0.5496682310464237	-2.4143242005658796
k141_4222	21.126961874507543	5.472744532231287
k141_203	4.971846299173011	-1.1322867623897386
k141_28331	-17.798683090429112	9.065551350309505
k141_24291	-7.501771438017313	-0.9731817577742201
k141_205	-5.1454843653103906	-0.802220136304555
k141_8302	-5.664240755754912	-4.987543401783229
k141_16144	-9.196457592884457	-2.283043511386213
k141_24292	-0.35989481786150757	3.993715223825084
k141_24294	9.452737638888635	-4.933192936439994
k141_12279	-3.1612125119215477	-5.648842930288138
k141_8304	-2.9017288887120145	-4.94600932358778
k141_20247	-7.1152578895064975	-6.954024872825977
k141_24295	5.263026022233564	-1.9640913226947214
k141_206	-5.233081923915929	-5.9289374344451815
k141_12280	-4.491183670249275	-1.947609957702429
k141_4223	18.1912140693315	7.250078305408838
k141_12282	4.156220862372705	-2.3391964653392257
k141_20248	5.90121461380769	-5.117663990662791
k141_16150	-12.934178968674797	-6.4778446298230135
k141_24296	-11.069830901322181	-5.147942648317052
k141_4225	-4.445597921907707	0.3130933030927131
k141_210	-8.522106278861312	-4.020671525525308
k141_16152	-15.683753749972851	8.75912854503309
k141_8310	-13.733664339933576	-4.572109247995683
k141_4226	0.7159012352589017	-5.787002128543405
k141_24297	-3.0137982352362465	-5.735766374386868
k141_28340	-4.879662380886657	-2.8288298801452894
k141_12284	-7.143285186617197	0.12344234543240742
k141_16154	-12.981528279235125	-1.8280145237325114
k141_28341	20.103488368835478	0.6480443222058897
k141_8312	-11.311854809968011	-4.562122318634735
k141_219	3.1692525846676927	-2.2178283586305425
k141_12287	-9.79699932434963	1.6205483183021763
k141_8315	15.962136419696684	1.3862367517808716
k141_28344	22.06729290881451	-0.49475849481305567
k141_4228	-6.775950944235339	-1.3928094026513034
k141_222	3.81043545010966	0.30216997355033415
k141_4229	6.229562400588737	-3.293813274550332
k141_8318	-15.739982901257253	6.53837905780202
k141_12289	-5.943124241828946	-0.20340566221367015
k141_24298	-14.191045164942631	-6.6381751594646925
k141_16157	-16.07021874814706	-5.642106848104552
k141_4230	-2.212410159471929	0.0789157807383527
k141_230	10.968939635036886	1.3174054123169194
k141_4232	-2.647495949275385	1.2284275316855986
k141_231	-2.0356793703881237	2.6183168366690923
k141_28347	-12.548489556744654	2.179654013724478
k141_28349	-12.67129653416139	9.348973269560936
k141_4233	-26.974914385368784	11.5102731701189
k141_16158	-2.4678430976606056	-6.173173175898359
k141_8328	-6.253315805371839	-2.8831583096028566
k141_232	16.622794213054235	8.796424262021748
k141_16162	-4.333429318109138	-3.422473864937749
k141_12290	-17.798861105370104	11.15276207027759
k141_24308	-11.811368513939072	0.16029898829720238
k141_8334	0.04043602603082769	3.1106541754758883
k141_233	-4.761817353680627	-1.5436135908311477
k141_4239	18.330211660862844	0.6236570455153901
k141_8335	-6.100855208028325	4.938748149538864
k141_12294	-6.307588522303785	3.275855168259828
k141_28358	3.92815975718828	-6.081814981484681
k141_24312	-5.283247000839407	-3.051873084589783
k141_16168	-9.938051189983966	0.2198553469756948
k141_12296	5.705368919433095	0.801381667335404
k141_8339	-7.046786742014129	4.969692937896003
k141_28360	-0.9059150020110001	-1.0565078345204195
k141_16170	-3.984679734816233	-0.3054412301765945
k141_12298	-2.8701068117771835	-2.487730395822073
k141_8340	-3.7003928256075374	-3.875931920096465
k141_16172	-10.164634854378596	-2.6122147661655024
k141_28361	-2.120986433904747	-5.702178587236557
k141_8345	28.622959178750797	-0.011054932301977294
k141_28368	4.899090648255028	-2.1637299873511857
k141_12308	-0.19337759150817707	6.868072761593186
k141_24317	16.967057276875323	7.899533116443282
k141_16177	21.365660411609028	6.022590045432754
k141_24318	-9.612282389992153	7.0308985945996625
k141_16180	-1.363944954471746	2.0100219081071202
k141_28373	7.368589514824237	-1.1142626612092759
k141_4240	-11.483693670313006	-6.622350461308089
k141_8352	-12.622175726939728	-6.888027556765481
k141_16181	-7.090365465138063	5.311693065247223
k141_12312	-7.9591048991988345	-3.2306074217678065
k141_24319	-18.075443915276107	-1.6763546665319535
k141_16182	-5.054977712627185	-3.2795510071253497
k141_16183	-5.7642747493832704	1.3519805621538636
k141_12315	-6.229263027191095	4.4752702195591825
k141_234	34.87069789309965	2.5439723074730605
k141_12316	-8.952108494001841	-3.4421324001643576
k141_16184	-6.727230655005936	-3.9922362462168524
k141_8353	1.1118571453185393	-0.6608841134507536
k141_12317	-1.4407525825218106	0.09408900535961824
k141_4243	21.112003421390423	4.061971427563793
k141_236	-0.2538864532802598	-1.4124656024008357
k141_16187	-6.595723838997818	1.839260422197975
k141_4244	12.1283351500938	-1.972774226542975
k141_12318	0.08996476615928439	-0.09126782215643331
k141_16188	4.264070836217474	5.908253626035744
k141_4246	10.092619266203087	-2.9457690290106893
k141_240	7.599714748442011	-2.948283934419581
k141_241	-4.349188029609755	1.2776776839588027
k141_8366	-6.1453353277605505	4.5045842782895456
k141_12321	-3.303699346538317	-6.875420426983588
k141_16189	-11.830202872319916	-4.570307950268193
k141_4248	1.0711200845665174	0.37243293205345135
k141_8368	1.8453906746026685	-4.119916612410824
k141_16191	7.029940527802684	2.380911246294425
k141_12324	-10.547845351677356	1.066132498174694
k141_242	0.43019749411957803	2.9284054887237
k141_4250	-7.570630333489017	-4.3062586686146025
k141_244	8.734162250195949	1.4530655403555621
k141_16194	-7.4956378777873045	0.09157820443388504
k141_28375	-11.920053766786127	-7.476257232941963
k141_4254	-3.507432440315362	-1.469400171411205
k141_12329	3.7777442064906683	-1.4230036008735674
k141_24320	-10.81927752664909	-7.214906873283191
k141_16196	-6.008620685418437	-2.181087972543381
k141_8379	11.56081801490846	3.4660704889796694
k141_12330	-6.879195616134872	-0.4495099725421022
k141_28381	2.360522092616295	0.26883545230133066
k141_8382	-9.63392849293589	1.2773086646314233
k141_28384	7.368639852035224	-0.3801661208528922
k141_247	-11.162123020816082	-3.010760117356223
k141_8385	5.638807585306379	-1.7205132851908407
k141_4256	-0.6408027759400062	-3.88752883195803
k141_28388	-7.717831470672074	-1.5630161019233109
k141_250	6.978895648710514	-3.2436161982149145
k141_24332	-2.623884643938751	2.205468879723097
k141_8391	3.3924324127230445	4.783804782653993
k141_24333	24.093817770859555	2.2488524661487648
k141_4261	-4.572575663862456	0.17327255320801768
k141_28394	4.027236932821633	-2.2313996168430075
k141_4263	-5.124228813666637	-0.5525910544085024
k141_28395	-0.15692488481868186	-2.8619425460487817
k141_253	1.1979037231962104	-3.0802029895889746
k141_24334	-11.523868783678196	1.447533139583764
k141_28396	18.868173841142692	2.4136145511783273
k141_4265	-2.6957715630749357	-0.43735052584390643
k141_24336	1.7093780532348566	-2.4690210306887925
k141_4266	18.808356430465707	5.941286218544031
k141_4269	-7.734096416585268	4.584328712679486
k141_255	0.27078392330881923	-3.671417362532644
k141_24343	-7.34015299063325	-2.162504954965442
k141_28400	-4.351407261929806	-4.8202906585578615
k141_4272	10.296445694762646	0.9936971799259011
k141_24345	0.8776887946176624	-0.3936313017155282
k141_257	24.412013801147303	2.920820894252428
k141_28403	1.9725201086352846	-4.6796730273771665
k141_24346	-5.615217585558546	-4.685755901045969
k141_4275	-6.312851017996204	-4.664831130278536
k141_8394	24.196171028525406	-1.9426079407895283
k141_8395	3.729704635577977	-0.8493844540393855
k141_24349	1.298055238989067	-4.9225693779229065
k141_28404	24.770657665000094	0.11832584529509904
k141_260	11.156066733573219	-7.898142887114123
k141_4279	-9.375532986614694	1.7574742260319272
k141_8399	1.9680304643236846	-0.8246520326367786
k141_28406	4.723123758121321	-5.859603951356609
k141_24352	-5.625957184952075	3.499946895779884
k141_28407	7.540984195774428	4.611266783281707
k141_12333	-23.957288121255935	13.570374986332785
k141_261	12.356897709154815	-0.7042966549305074
k141_28408	5.279936192882039	-3.061065531668986
k141_12334	-8.988583078737271	2.434905069440991
k141_24356	-8.952039681406447	-4.26763532125961
k141_28409	3.3235982832450213	2.3211997989159165
k141_12335	6.985884391391346	-5.44120212520469
k141_4285	-16.187396007997727	8.681049842336984
k141_28410	27.236377129289153	2.899143666296533
k141_8400	-14.43877015883944	-5.575869506215131
k141_262	-10.116942968204931	-5.585261256888947
k141_12336	5.547076625327206	-3.731041680545638
k141_28413	24.68791670243086	4.395729881243267
k141_8402	-6.005949716523423	-3.7332625994833752
k141_264	19.076260657202894	2.8803770344777635
k141_28415	10.908516228023956	5.860485997649862
k141_12338	-2.646683247205466	-5.2762281205222985
k141_8405	0.5253034332693218	-3.0862052794138006
k141_28419	-9.512523810216287	8.079876956255774
k141_12341	6.863857348534398	-2.6428604611195623
k141_4299	4.916000143615886	2.9837588091904834
k141_8408	8.32681995707965	0.38825776105822796
k141_12342	1.3498430315975791	-1.0229594986773678
k141_28423	9.994862995355614	-1.2610794583109852
k141_8409	-3.308148387049105	-0.7052428483243559
k141_4302	18.22682951590986	7.029760190738141
k141_24358	-16.183778149885043	10.71198981188623
k141_28425	3.253864485040713	-1.4407796624380576
k141_24360	4.635954303208335	-0.2500447751324665
k141_4307	-3.7763378879126215	1.031630870018218
k141_12345	-16.36377932919563	-4.531092924593386
k141_24361	-6.278420376466803	-4.76874939906114
k141_12347	2.073692678170284	-4.0485478583226975
k141_24362	3.839572751715517	0.584578126184147
k141_28434	0.17924165096413558	-4.03303728803988
k141_24364	7.335970849984981	2.1171938262724725
k141_24367	-6.524593844717627	0.18807451626573146
k141_4320	-10.416006942776187	-0.02817741987643113
k141_16199	12.869517483692889	-2.816713342036665
k141_28448	2.444265095520323	-4.042988598212151
k141_8411	-6.75010521271941	-7.612799583140774
k141_16200	0.4710144531867039	-1.158591875943893
k141_28449	20.651520002891246	7.731460149745838
k141_4322	28.905864026253028	0.6553091737225389
k141_12355	-12.267617867230337	-5.2504070203762145
k141_8416	2.6601159330763	-0.7137443454245185
k141_16203	-4.566863987736885	-3.9539420776696703
k141_8420	-11.498829771949213	5.47948564988769
k141_4323	25.86955757452016	-1.1746865315839494
k141_12357	-4.273992714945823	-6.244745768146995
k141_16205	9.021675202685216	-3.987588194868507
k141_8421	4.641522420056765	-5.832504095246434
k141_12358	-9.361817969637038	10.450147212926694
k141_16208	1.0907406036022245	-2.0299565312174
k141_8422	4.138086705745965	-6.132248191847612
k141_12359	5.865368114800088	-5.896893409648661
k141_8423	-9.681645646373589	10.068936911758973
k141_4331	3.193851488934338	-2.1118242683228563
k141_8424	3.576676986667762	1.1290438476827607
k141_12365	-11.941745390463595	-2.956600190603264
k141_8425	5.838884987088825	-1.941029494690667
k141_16209	20.28345838746801	6.176145046606081
k141_16210	-12.023018516486534	-0.38888781485265217
k141_4335	-21.51639262163354	12.998297292581743
k141_16212	-5.734471189162818	-5.13741947526377
k141_8426	-3.8883167957616935	-6.1571126886347916
k141_12369	-12.49637103032264	0.8485447472945258
k141_28454	-4.250946878146444	-8.94245903335678
k141_16215	-16.570757145581435	-3.850422842990946
k141_28456	-2.0706345545545624	-4.257591188721838
k141_8427	17.098742214580092	7.214584711917749
k141_28458	19.940103017000702	6.1898310635271905
k141_24373	-9.761492956161522	-9.52541857488752
k141_28463	2.9302426125835828	-1.9058163110761883
k141_8428	5.282971127855419	-3.635545748636402
k141_8432	-0.48027411910354595	-4.173900340058671
k141_24374	14.699388074047164	8.119460746739023
k141_16217	-10.541367967689377	-5.554415762599016
k141_24378	-11.80042863483721	4.269572780114684
k141_8435	-7.846426260054486	2.792718003266713
k141_28467	4.395710855086327	-5.269396062445445
k141_8438	9.268583371089754	1.062918262009795
k141_28471	5.70828339178528	-2.989651298932504
k141_24381	-9.557832609028267	-4.10133932655045
k141_8439	1.8928271885475827	-1.898186926697479
k141_16221	0.6768758522110384	-2.5244151384204914
k141_24382	1.1704670172530793	-2.4194228079743625
k141_8445	-3.5333731146630782	-3.2467569332388586
k141_24383	-6.330894608493925	-2.307930844185442
k141_28474	1.0774695075163223	-1.0550175412699239
k141_24387	0.34773286995068925	-2.946421967719297
k141_16230	-2.896470782970903	-4.59500943305237
k141_8450	16.780581994855428	5.068843815454053
k141_24390	2.17105853355849	4.270650082848228
k141_8451	-3.125069797596286	0.18106719894547246
k141_4336	-5.645033603026006	-7.285331180071162
k141_8452	-3.479369562682967	-4.981065671791755
k141_24391	17.958864989295215	6.617562595191905
k141_4339	1.5148476171587684	6.24389315223261
k141_8453	14.165862793410897	-0.26532770084516577
k141_28475	-10.673173567382918	8.39417882431382
k141_24393	-6.604466595928601	-3.1590203410972375
